a_0,a_1,a_2,a_3,a_4,a_5,a_6,b_0,b_1,b_2,b_3,b_4,b_5,b_6,c_0,c_1,c_2,c_3,c_4,c_5,c_6
0.6787076923076923,0.6852980952380953,0.688988,0.67332,0.65,0.676235,0.659234,0.6012407803790413,0.6057132528159336,0.609902928673734,0.6012272623574146,0.6005864062500003,0.6002994224862894,0.6015051226053645,0.6787076923076923,0.6852980952380953,0.688988,0.67332,0.65,0.676235,0.659234
0.6852980952380953,0.688988,0.67332,0.65,0.676235,0.659234,0.6762199999999999,0.6057132528159336,0.609902928673734,0.6012272623574146,0.6005864062500003,0.6002994224862894,0.6015051226053645,0.6067956966292135,0.6852980952380953,0.688988,0.67332,0.65,0.676235,0.659234,0.6762199999999999
0.688988,0.67332,0.65,0.676235,0.659234,0.6762199999999999,0.6790166666666667,0.609902928673734,0.6012272623574146,0.6005864062500003,0.6002994224862894,0.6015051226053645,0.6067956966292135,0.6068823578811373,0.688988,0.67332,0.65,0.676235,0.659234,0.6762199999999999,0.6790166666666667
0.67332,0.65,0.676235,0.659234,0.6762199999999999,0.6790166666666667,0.659234,0.6012272623574146,0.6005864062500003,0.6002994224862894,0.6015051226053645,0.6067956966292135,0.6068823578811373,0.6027214916666667,0.67332,0.65,0.676235,0.659234,0.6762199999999999,0.6790166666666667,0.659234
0.65,0.676235,0.659234,0.6762199999999999,0.6790166666666667,0.659234,0.676235,0.6005864062500003,0.6002994224862894,0.6015051226053645,0.6067956966292135,0.6068823578811373,0.6027214916666667,0.6003507303609343,0.65,0.676235,0.659234,0.6762199999999999,0.6790166666666667,0.659234,0.676235
0.676235,0.659234,0.6762199999999999,0.6790166666666667,0.659234,0.676235,0.659234,0.6002994224862894,0.6015051226053645,0.6067956966292135,0.6068823578811373,0.6027214916666667,0.6003507303609343,0.6107055468253967,0.676235,0.659234,0.6762199999999999,0.6790166666666667,0.659234,0.676235,0.659234
0.659234,0.6762199999999999,0.6790166666666667,0.659234,0.676235,0.659234,0.663525,0.6015051226053645,0.6067956966292135,0.6068823578811373,0.6027214916666667,0.6003507303609343,0.6107055468253967,0.6135865550790076,0.659234,0.6762199999999999,0.6790166666666667,0.659234,0.676235,0.659234,0.663525
0.6762199999999999,0.6790166666666667,0.659234,0.676235,0.659234,0.663525,0.66659,0.6067956966292135,0.6068823578811373,0.6027214916666667,0.6003507303609343,0.6107055468253967,0.6135865550790076,0.6025401502423268,0.6762199999999999,0.6790166666666667,0.659234,0.676235,0.659234,0.663525,0.66659
0.6790166666666667,0.659234,0.676235,0.659234,0.663525,0.66659,0.660975,0.6068823578811373,0.6027214916666667,0.6003507303609343,0.6107055468253967,0.6135865550790076,0.6025401502423268,0.6031238080808081,0.6790166666666667,0.659234,0.676235,0.659234,0.663525,0.66659,0.660975
0.659234,0.676235,0.659234,0.663525,0.66659,0.660975,0.6946875,0.6027214916666667,0.6003507303609343,0.6107055468253967,0.6135865550790076,0.6025401502423268,0.6031238080808081,0.6049165989189188,0.659234,0.676235,0.659234,0.663525,0.66659,0.660975,0.6946875
0.676235,0.659234,0.663525,0.66659,0.660975,0.6946875,0.6735859090909091,0.6003507303609343,0.6107055468253967,0.6135865550790076,0.6025401502423268,0.6031238080808081,0.6049165989189188,0.6064901155192536,0.676235,0.659234,0.663525,0.66659,0.660975,0.6946875,0.6735859090909091
0.659234,0.663525,0.66659,0.660975,0.6946875,0.6735859090909091,0.6674899999999999,0.6107055468253967,0.6135865550790076,0.6025401502423268,0.6031238080808081,0.6049165989189188,0.6064901155192536,0.5950511989847733,0.659234,0.663525,0.66659,0.660975,0.6946875,0.6735859090909091,0.6674899999999999
0.663525,0.66659,0.660975,0.6946875,0.6735859090909091,0.6674899999999999,0.668725,0.6135865550790076,0.6025401502423268,0.6031238080808081,0.6049165989189188,0.6064901155192536,0.5950511989847733,0.5992269899317411,0.663525,0.66659,0.660975,0.6946875,0.6735859090909091,0.6674899999999999,0.668725
0.66659,0.660975,0.6946875,0.6735859090909091,0.6674899999999999,0.668725,0.6691173076923077,0.6025401502423268,0.6031238080808081,0.6049165989189188,0.6064901155192536,0.5950511989847733,0.5992269899317411,0.6042037645051197,0.66659,0.660975,0.6946875,0.6735859090909091,0.6674899999999999,0.668725,0.6691173076923077
0.660975,0.6946875,0.6735859090909091,0.6674899999999999,0.668725,0.6691173076923077,0.6573375675675676,0.6031238080808081,0.6049165989189188,0.6064901155192536,0.5950511989847733,0.5992269899317411,0.6042037645051197,0.5992087672998644,0.660975,0.6946875,0.6735859090909091,0.6674899999999999,0.668725,0.6691173076923077,0.6573375675675676
0.6946875,0.6735859090909091,0.6674899999999999,0.668725,0.6691173076923077,0.6573375675675676,0.659234,0.6049165989189188,0.6064901155192536,0.5950511989847733,0.5992269899317411,0.6042037645051197,0.5992087672998644,0.6018782346846847,0.6946875,0.6735859090909091,0.6674899999999999,0.668725,0.6691173076923077,0.6573375675675676,0.659234
0.6735859090909091,0.6674899999999999,0.668725,0.6691173076923077,0.6573375675675676,0.659234,0.670238,0.6064901155192536,0.5950511989847733,0.5992269899317411,0.6042037645051197,0.5992087672998644,0.6018782346846847,0.6009884647058825,0.6735859090909091,0.6674899999999999,0.668725,0.6691173076923077,0.6573375675675676,0.659234,0.670238
0.6674899999999999,0.668725,0.6691173076923077,0.6573375675675676,0.659234,0.670238,0.653357,0.5950511989847733,0.5992269899317411,0.6042037645051197,0.5992087672998644,0.6018782346846847,0.6009884647058825,0.6011108008533744,0.6674899999999999,0.668725,0.6691173076923077,0.6573375675675676,0.659234,0.670238,0.653357
0.668725,0.6691173076923077,0.6573375675675676,0.659234,0.670238,0.653357,0.65,0.5992269899317411,0.6042037645051197,0.5992087672998644,0.6018782346846847,0.6009884647058825,0.6011108008533744,0.5977963822975523,0.668725,0.6691173076923077,0.6573375675675676,0.659234,0.670238,0.653357,0.65
0.6691173076923077,0.6573375675675676,0.659234,0.670238,0.653357,0.65,0.676035,0.6042037645051197,0.5992087672998644,0.6018782346846847,0.6009884647058825,0.6011108008533744,0.5977963822975523,0.615094225,0.6691173076923077,0.6573375675675676,0.659234,0.670238,0.653357,0.65,0.676035
0.6573375675675676,0.659234,0.670238,0.653357,0.65,0.676035,0.6674899999999999,0.5992087672998644,0.6018782346846847,0.6009884647058825,0.6011108008533744,0.5977963822975523,0.615094225,0.6031556478515628,0.6573375675675676,0.659234,0.670238,0.653357,0.65,0.676035,0.6674899999999999
0.659234,0.670238,0.653357,0.65,0.676035,0.6674899999999999,0.67895,0.6018782346846847,0.6009884647058825,0.6011108008533744,0.5977963822975523,0.615094225,0.6031556478515628,0.6038221494023908,0.659234,0.670238,0.653357,0.65,0.676035,0.6674899999999999,0.67895
0.670238,0.653357,0.65,0.676035,0.6674899999999999,0.67895,0.65,0.6009884647058825,0.6011108008533744,0.5977963822975523,0.615094225,0.6031556478515628,0.6038221494023908,0.6033071935007406,0.670238,0.653357,0.65,0.676035,0.6674899999999999,0.67895,0.65
0.653357,0.65,0.676035,0.6674899999999999,0.67895,0.65,0.6738088571428572,0.6011108008533744,0.5977963822975523,0.615094225,0.6031556478515628,0.6038221494023908,0.6033071935007406,0.6018242555172418,0.653357,0.65,0.676035,0.6674899999999999,0.67895,0.65,0.6738088571428572
0.65,0.676035,0.6674899999999999,0.67895,0.65,0.6738088571428572,0.6627774753451676,0.5977963822975523,0.615094225,0.6031556478515628,0.6038221494023908,0.6033071935007406,0.6018242555172418,0.6146945444161006,0.65,0.676035,0.6674899999999999,0.67895,0.65,0.6738088571428572,0.6627774753451676
0.676035,0.6674899999999999,0.67895,0.65,0.6738088571428572,0.6627774753451676,0.7014285714285715,0.615094225,0.6031556478515628,0.6038221494023908,0.6033071935007406,0.6018242555172418,0.6146945444161006,0.6025419829044122,0.676035,0.6674899999999999,0.67895,0.65,0.6738088571428572,0.6627774753451676,0.7014285714285715
0.6674899999999999,0.67895,0.65,0.6738088571428572,0.6627774753451676,0.7014285714285715,0.68799,0.6031556478515628,0.6038221494023908,0.6033071935007406,0.6018242555172418,0.6146945444161006,0.6025419829044122,0.6178894842271295,0.6674899999999999,0.67895,0.65,0.6738088571428572,0.6627774753451676,0.7014285714285715,0.68799
0.67895,0.65,0.6738088571428572,0.6627774753451676,0.7014285714285715,0.68799,0.6527975,0.6038221494023908,0.6033071935007406,0.6018242555172418,0.6146945444161006,0.6025419829044122,0.6178894842271295,0.6258762622658337,0.67895,0.65,0.6738088571428572,0.6627774753451676,0.7014285714285715,0.68799,0.6527975
0.65,0.6738088571428572,0.6627774753451676,0.7014285714285715,0.68799,0.6527975,0.6527975,0.6033071935007406,0.6018242555172418,0.6146945444161006,0.6025419829044122,0.6178894842271295,0.6258762622658337,0.6342323674257427,0.65,0.6738088571428572,0.6627774753451676,0.7014285714285715,0.68799,0.6527975,0.6527975
0.6738088571428572,0.6627774753451676,0.7014285714285715,0.68799,0.6527975,0.6527975,0.7097895544554452,0.6018242555172418,0.6146945444161006,0.6025419829044122,0.6178894842271295,0.6258762622658337,0.6342323674257427,0.6157283627350429,0.6738088571428572,0.6627774753451676,0.7014285714285715,0.68799,0.6527975,0.6527975,0.7097895544554452
0.6627774753451676,0.7014285714285715,0.68799,0.6527975,0.6527975,0.7097895544554452,0.6849082571138203,0.6146945444161006,0.6025419829044122,0.6178894842271295,0.6258762622658337,0.6342323674257427,0.6157283627350429,0.6163559757207893,0.6627774753451676,0.7014285714285715,0.68799,0.6527975,0.6527975,0.7097895544554452,0.6849082571138203
0.7014285714285715,0.68799,0.6527975,0.6527975,0.7097895544554452,0.6849082571138203,0.6849038723404256,0.6025419829044122,0.6178894842271295,0.6258762622658337,0.6342323674257427,0.6157283627350429,0.6163559757207893,0.6111109797687861,0.7014285714285715,0.68799,0.6527975,0.6527975,0.7097895544554452,0.6849082571138203,0.6849038723404256
0.68799,0.6527975,0.6527975,0.7097895544554452,0.6849082571138203,0.6849038723404256,0.6850390764494604,0.6178894842271295,0.6258762622658337,0.6342323674257427,0.6157283627350429,0.6163559757207893,0.6111109797687861,0.6037047003407157,0.68799,0.6527975,0.6527975,0.7097895544554452,0.6849082571138203,0.6849038723404256,0.6850390764494604
0.6527975,0.6527975,0.7097895544554452,0.6849082571138203,0.6849038723404256,0.6850390764494604,0.6849536199095017,0.6258762622658337,0.6342323674257427,0.6157283627350429,0.6163559757207893,0.6111109797687861,0.6037047003407157,0.6030223835689045,0.6527975,0.6527975,0.7097895544554452,0.6849082571138203,0.6849038723404256,0.6850390764494604,0.6849536199095017
0.6527975,0.7097895544554452,0.6849082571138203,0.6849038723404256,0.6850390764494604,0.6849536199095017,0.6844102162162161,0.6342323674257427,0.6157283627350429,0.6163559757207893,0.6111109797687861,0.6037047003407157,0.6030223835689045,0.6044003505617979,0.6527975,0.7097895544554452,0.6849082571138203,0.6849038723404256,0.6850390764494604,0.6849536199095017,0.6844102162162161
0.7097895544554452,0.6849082571138203,0.6849038723404256,0.6850390764494604,0.6849536199095017,0.6844102162162161,0.6897768665377175,0.6157283627350429,0.6163559757207893,0.6111109797687861,0.6037047003407157,0.6030223835689045,0.6044003505617979,0.6119655945113794,0.7097895544554452,0.6849082571138203,0.6849038723404256,0.6850390764494604,0.6849536199095017,0.6844102162162161,0.6897768665377175
0.6849082571138203,0.6849038723404256,0.6850390764494604,0.6849536199095017,0.6844102162162161,0.6897768665377175,0.6763146666666667,0.6163559757207893,0.6111109797687861,0.6037047003407157,0.6030223835689045,0.6044003505617979,0.6119655945113794,0.6021199064976235,0.6849082571138203,0.6849038723404256,0.6850390764494604,0.6849536199095017,0.6844102162162161,0.6897768665377175,0.6763146666666667
0.6849038723404256,0.6850390764494604,0.6849536199095017,0.6844102162162161,0.6897768665377175,0.6763146666666667,0.6762306896551724,0.6111109797687861,0.6037047003407157,0.6030223835689045,0.6044003505617979,0.6119655945113794,0.6021199064976235,0.607054873605948,0.6849038723404256,0.6850390764494604,0.6849536199095017,0.6844102162162161,0.6897768665377175,0.6763146666666667,0.6762306896551724
0.6850390764494604,0.6849536199095017,0.6844102162162161,0.6897768665377175,0.6763146666666667,0.6762306896551724,0.6786334210526316,0.6037047003407157,0.6030223835689045,0.6044003505617979,0.6119655945113794,0.6021199064976235,0.607054873605948,0.6095443324250683,0.6850390764494604,0.6849536199095017,0.6844102162162161,0.6897768665377175,0.6763146666666667,0.6762306896551724,0.6786334210526316
0.6849536199095017,0.6844102162162161,0.6897768665377175,0.6763146666666667,0.6762306896551724,0.6786334210526316,0.6690743731656169,0.6030223835689045,0.6044003505617979,0.6119655945113794,0.6021199064976235,0.607054873605948,0.6095443324250683,0.6090431533163266,0.6849536199095017,0.6844102162162161,0.6897768665377175,0.6763146666666667,0.6762306896551724,0.6786334210526316,0.6690743731656169
0.6844102162162161,0.6897768665377175,0.6763146666666667,0.6762306896551724,0.6786334210526316,0.6690743731656169,0.6541774630541871,0.6044003505617979,0.6119655945113794,0.6021199064976235,0.607054873605948,0.6095443324250683,0.6090431533163266,0.6056531802120142,0.6844102162162161,0.6897768665377175,0.6763146666666667,0.6762306896551724,0.6786334210526316,0.6690743731656169,0.6541774630541871
0.6897768665377175,0.6763146666666667,0.6762306896551724,0.6786334210526316,0.6690743731656169,0.6541774630541871,0.6602404926108375,0.6119655945113794,0.6021199064976235,0.607054873605948,0.6095443324250683,0.6090431533163266,0.6056531802120142,0.6068217426829247,0.6897768665377175,0.6763146666666667,0.6762306896551724,0.6786334210526316,0.6690743731656169,0.6541774630541871,0.6602404926108375
0.6763146666666667,0.6762306896551724,0.6786334210526316,0.6690743731656169,0.6541774630541871,0.6602404926108375,0.672107,0.6021199064976235,0.607054873605948,0.6095443324250683,0.6090431533163266,0.6056531802120142,0.6068217426829247,0.6171933844515448,0.6763146666666667,0.6762306896551724,0.6786334210526316,0.6690743731656169,0.6541774630541871,0.6602404926108375,0.672107
0.6762306896551724,0.6786334210526316,0.6690743731656169,0.6541774630541871,0.6602404926108375,0.672107,0.6806075,0.607054873605948,0.6095443324250683,0.6090431533163266,0.6056531802120142,0.6068217426829247,0.6171933844515448,0.6005853720379133,0.6762306896551724,0.6786334210526316,0.6690743731656169,0.6541774630541871,0.6602404926108375,0.672107,0.6806075
0.6786334210526316,0.6690743731656169,0.6541774630541871,0.6602404926108375,0.672107,0.6806075,0.6810933333333333,0.6095443324250683,0.6090431533163266,0.6056531802120142,0.6068217426829247,0.6171933844515448,0.6005853720379133,0.604191624641834,0.6786334210526316,0.6690743731656169,0.6541774630541871,0.6602404926108375,0.672107,0.6806075,0.6810933333333333
0.6690743731656169,0.6541774630541871,0.6602404926108375,0.672107,0.6806075,0.6810933333333333,0.6802645454545455,0.6090431533163266,0.6056531802120142,0.6068217426829247,0.6171933844515448,0.6005853720379133,0.604191624641834,0.6080854791578951,0.6690743731656169,0.6541774630541871,0.6602404926108375,0.672107,0.6806075,0.6810933333333333,0.6802645454545455
0.6541774630541871,0.6602404926108375,0.672107,0.6806075,0.6810933333333333,0.6802645454545455,0.6545846332046332,0.6056531802120142,0.6068217426829247,0.6171933844515448,0.6005853720379133,0.604191624641834,0.6080854791578951,0.6409788085579937,0.6541774630541871,0.6602404926108375,0.672107,0.6806075,0.6810933333333333,0.6802645454545455,0.6545846332046332
0.6602404926108375,0.672107,0.6806075,0.6810933333333333,0.6802645454545455,0.6545846332046332,0.6870940909090909,0.6068217426829247,0.6171933844515448,0.6005853720379133,0.604191624641834,0.6080854791578951,0.6409788085579937,0.6211202190610663,0.6602404926108375,0.672107,0.6806075,0.6810933333333333,0.6802645454545455,0.6545846332046332,0.6870940909090909
0.672107,0.6806075,0.6810933333333333,0.6802645454545455,0.6545846332046332,0.6870940909090909,0.6737385714285714,0.6171933844515448,0.6005853720379133,0.604191624641834,0.6080854791578951,0.6409788085579937,0.6211202190610663,0.6053681421711901,0.672107,0.6806075,0.6810933333333333,0.6802645454545455,0.6545846332046332,0.6870940909090909,0.6737385714285714
0.6806075,0.6810933333333333,0.6802645454545455,0.6545846332046332,0.6870940909090909,0.6737385714285714,0.65,0.6005853720379133,0.604191624641834,0.6080854791578951,0.6409788085579937,0.6211202190610663,0.6053681421711901,0.6055086084656084,0.6806075,0.6810933333333333,0.6802645454545455,0.6545846332046332,0.6870940909090909,0.6737385714285714,0.65
0.6810933333333333,0.6802645454545455,0.6545846332046332,0.6870940909090909,0.6737385714285714,0.65,0.6527975,0.604191624641834,0.6080854791578951,0.6409788085579937,0.6211202190610663,0.6053681421711901,0.6055086084656084,0.5963694651741298,0.6810933333333333,0.6802645454545455,0.6545846332046332,0.6870940909090909,0.6737385714285714,0.65,0.6527975
0.6802645454545455,0.6545846332046332,0.6870940909090909,0.6737385714285714,0.65,0.6527975,0.6950000000000001,0.6080854791578951,0.6409788085579937,0.6211202190610663,0.6053681421711901,0.6055086084656084,0.5963694651741298,0.597471035895902,0.6802645454545455,0.6545846332046332,0.6870940909090909,0.6737385714285714,0.65,0.6527975,0.6950000000000001
0.6545846332046332,0.6870940909090909,0.6737385714285714,0.65,0.6527975,0.6950000000000001,0.6712314285714286,0.6409788085579937,0.6211202190610663,0.6053681421711901,0.6055086084656084,0.5963694651741298,0.597471035895902,0.6071468802816902,0.6545846332046332,0.6870940909090909,0.6737385714285714,0.65,0.6527975,0.6950000000000001,0.6712314285714286
0.6870940909090909,0.6737385714285714,0.65,0.6527975,0.6950000000000001,0.6712314285714286,0.7000000000000001,0.6211202190610663,0.6053681421711901,0.6055086084656084,0.5963694651741298,0.597471035895902,0.6071468802816902,0.6075885094545453,0.6870940909090909,0.6737385714285714,0.65,0.6527975,0.6950000000000001,0.6712314285714286,0.7000000000000001
0.6737385714285714,0.65,0.6527975,0.6950000000000001,0.6712314285714286,0.7000000000000001,0.68,0.6053681421711901,0.6055086084656084,0.5963694651741298,0.597471035895902,0.6071468802816902,0.6075885094545453,0.6075980644257704,0.6737385714285714,0.65,0.6527975,0.6950000000000001,0.6712314285714286,0.7000000000000001,0.68
0.65,0.6527975,0.6950000000000001,0.6712314285714286,0.7000000000000001,0.68,0.6929960000000001,0.6055086084656084,0.5963694651741298,0.597471035895902,0.6071468802816902,0.6075885094545453,0.6075980644257704,0.6042298037190086,0.65,0.6527975,0.6950000000000001,0.6712314285714286,0.7000000000000001,0.68,0.6929960000000001
0.6527975,0.6950000000000001,0.6712314285714286,0.7000000000000001,0.68,0.6929960000000001,0.65,0.5963694651741298,0.597471035895902,0.6071468802816902,0.6075885094545453,0.6075980644257704,0.6042298037190086,0.6041204000000002,0.6527975,0.6950000000000001,0.6712314285714286,0.7000000000000001,0.68,0.6929960000000001,0.65
0.6950000000000001,0.6712314285714286,0.7000000000000001,0.68,0.6929960000000001,0.65,0.65,0.597471035895902,0.6071468802816902,0.6075885094545453,0.6075980644257704,0.6042298037190086,0.6041204000000002,0.5920190043755444,0.6950000000000001,0.6712314285714286,0.7000000000000001,0.68,0.6929960000000001,0.65,0.65
0.6712314285714286,0.7000000000000001,0.68,0.6929960000000001,0.65,0.65,0.65984,0.6071468802816902,0.6075885094545453,0.6075980644257704,0.6042298037190086,0.6041204000000002,0.5920190043755444,0.5982585814393944,0.6712314285714286,0.7000000000000001,0.68,0.6929960000000001,0.65,0.65,0.65984
0.7000000000000001,0.68,0.6929960000000001,0.65,0.65,0.65984,0.65,0.6075885094545453,0.6075980644257704,0.6042298037190086,0.6041204000000002,0.5920190043755444,0.5982585814393944,0.6009153432865736,0.7000000000000001,0.68,0.6929960000000001,0.65,0.65,0.65984,0.65
0.68,0.6929960000000001,0.65,0.65,0.65984,0.65,0.69399,0.6075980644257704,0.6042298037190086,0.6041204000000002,0.5920190043755444,0.5982585814393944,0.6009153432865736,0.5970719120469085,0.68,0.6929960000000001,0.65,0.65,0.65984,0.65,0.69399
0.6929960000000001,0.65,0.65,0.65984,0.65,0.69399,0.6824875,0.6042298037190086,0.6041204000000002,0.5920190043755444,0.5982585814393944,0.6009153432865736,0.5970719120469085,0.6006830827532882,0.6929960000000001,0.65,0.65,0.65984,0.65,0.69399,0.6824875
0.65,0.65,0.65984,0.65,0.69399,0.6824875,0.6531971428571429,0.6041204000000002,0.5920190043755444,0.5982585814393944,0.6009153432865736,0.5970719120469085,0.6006830827532882,0.5980349775401078,0.65,0.65,0.65984,0.65,0.69399,0.6824875,0.6531971428571429
0.65,0.65984,0.65,0.69399,0.6824875,0.6531971428571429,0.6527975,0.5920190043755444,0.5982585814393944,0.6009153432865736,0.5970719120469085,0.6006830827532882,0.5980349775401078,0.6017759285213741,0.65,0.65984,0.65,0.69399,0.6824875,0.6531971428571429,0.6527975
0.65984,0.65,0.69399,0.6824875,0.6531971428571429,0.6527975,0.6527975,0.5982585814393944,0.6009153432865736,0.5970719120469085,0.6006830827532882,0.5980349775401078,0.6017759285213741,0.6024695228116712,0.65984,0.65,0.69399,0.6824875,0.6531971428571429,0.6527975,0.6527975
0.65,0.69399,0.6824875,0.6531971428571429,0.6527975,0.6527975,0.6839643569844792,0.6009153432865736,0.5970719120469085,0.6006830827532882,0.5980349775401078,0.6017759285213741,0.6024695228116712,0.6069389449101797,0.65,0.69399,0.6824875,0.6531971428571429,0.6527975,0.6527975,0.6839643569844792
0.69399,0.6824875,0.6531971428571429,0.6527975,0.6527975,0.6839643569844792,0.6842726923076924,0.5970719120469085,0.6006830827532882,0.5980349775401078,0.6017759285213741,0.6024695228116712,0.6069389449101797,0.6025675399361023,0.69399,0.6824875,0.6531971428571429,0.6527975,0.6527975,0.6839643569844792,0.6842726923076924
0.6824875,0.6531971428571429,0.6527975,0.6527975,0.6839643569844792,0.6842726923076924,0.6845606840390878,0.6006830827532882,0.5980349775401078,0.6017759285213741,0.6024695228116712,0.6069389449101797,0.6025675399361023,0.6057936415254244,0.6824875,0.6531971428571429,0.6527975,0.6527975,0.6839643569844792,0.6842726923076924,0.6845606840390878
0.6531971428571429,0.6527975,0.6527975,0.6839643569844792,0.6842726923076924,0.6845606840390878,0.6902136363636364,0.5980349775401078,0.6017759285213741,0.6024695228116712,0.6069389449101797,0.6025675399361023,0.6057936415254244,0.6081844386422979,0.6531971428571429,0.6527975,0.6527975,0.6839643569844792,0.6842726923076924,0.6845606840390878,0.6902136363636364
0.6527975,0.6527975,0.6839643569844792,0.6842726923076924,0.6845606840390878,0.6902136363636364,0.6715781818181819,0.6017759285213741,0.6024695228116712,0.6069389449101797,0.6025675399361023,0.6057936415254244,0.6081844386422979,0.6087573644611676,0.6527975,0.6527975,0.6839643569844792,0.6842726923076924,0.6845606840390878,0.6902136363636364,0.6715781818181819
0.6527975,0.6839643569844792,0.6842726923076924,0.6845606840390878,0.6902136363636364,0.6715781818181819,0.6554239743589744,0.6024695228116712,0.6069389449101797,0.6025675399361023,0.6057936415254244,0.6081844386422979,0.6087573644611676,0.6103959915444334,0.6527975,0.6839643569844792,0.6842726923076924,0.6845606840390878,0.6902136363636364,0.6715781818181819,0.6554239743589744
0.6839643569844792,0.6842726923076924,0.6845606840390878,0.6902136363636364,0.6715781818181819,0.6554239743589744,0.6559198039215687,0.6069389449101797,0.6025675399361023,0.6057936415254244,0.6081844386422979,0.6087573644611676,0.6103959915444334,0.6077137659008445,0.6839643569844792,0.6842726923076924,0.6845606840390878,0.6902136363636364,0.6715781818181819,0.6554239743589744,0.6559198039215687
0.6842726923076924,0.6845606840390878,0.6902136363636364,0.6715781818181819,0.6554239743589744,0.6559198039215687,0.670709,0.6025675399361023,0.6057936415254244,0.6081844386422979,0.6087573644611676,0.6103959915444334,0.6077137659008445,0.6074039944281525,0.6842726923076924,0.6845606840390878,0.6902136363636364,0.6715781818181819,0.6554239743589744,0.6559198039215687,0.670709
0.6845606840390878,0.6902136363636364,0.6715781818181819,0.6554239743589744,0.6559198039215687,0.670709,0.6926346153846155,0.6057936415254244,0.6081844386422979,0.6087573644611676,0.6103959915444334,0.6077137659008445,0.6074039944281525,0.6020957781885402,0.6845606840390878,0.6902136363636364,0.6715781818181819,0.6554239743589744,0.6559198039215687,0.670709,0.6926346153846155
0.6902136363636364,0.6715781818181819,0.6554239743589744,0.6559198039215687,0.670709,0.6926346153846155,0.659900652173913,0.6081844386422979,0.6087573644611676,0.6103959915444334,0.6077137659008445,0.6074039944281525,0.6020957781885402,0.6426865707689664,0.6902136363636364,0.6715781818181819,0.6554239743589744,0.6559198039215687,0.670709,0.6926346153846155,0.659900652173913
0.6715781818181819,0.6554239743589744,0.6559198039215687,0.670709,0.6926346153846155,0.659900652173913,0.689444375,0.6087573644611676,0.6103959915444334,0.6077137659008445,0.6074039944281525,0.6020957781885402,0.6426865707689664,0.6017829787234045,0.6715781818181819,0.6554239743589744,0.6559198039215687,0.670709,0.6926346153846155,0.659900652173913,0.689444375
0.6554239743589744,0.6559198039215687,0.670709,0.6926346153846155,0.659900652173913,0.689444375,0.6669100367647061,0.6103959915444334,0.6077137659008445,0.6074039944281525,0.6020957781885402,0.6426865707689664,0.6017829787234045,0.6365523716803053,0.6554239743589744,0.6559198039215687,0.670709,0.6926346153846155,0.659900652173913,0.689444375,0.6669100367647061
0.6559198039215687,0.670709,0.6926346153846155,0.659900652173913,0.689444375,0.6669100367647061,0.6864545098039216,0.6077137659008445,0.6074039944281525,0.6020957781885402,0.6426865707689664,0.6017829787234045,0.6365523716803053,0.6134553012362639,0.6559198039215687,0.670709,0.6926346153846155,0.659900652173913,0.689444375,0.6669100367647061,0.6864545098039216
0.670709,0.6926346153846155,0.659900652173913,0.689444375,0.6669100367647061,0.6864545098039216,0.67057,0.6074039944281525,0.6020957781885402,0.6426865707689664,0.6017829787234045,0.6365523716803053,0.6134553012362639,0.6151168175862071,0.670709,0.6926346153846155,0.659900652173913,0.689444375,0.6669100367647061,0.6864545098039216,0.67057
0.6926346153846155,0.659900652173913,0.689444375,0.6669100367647061,0.6864545098039216,0.67057,0.660525,0.6020957781885402,0.6426865707689664,0.6017829787234045,0.6365523716803053,0.6134553012362639,0.6151168175862071,0.6116480410256411,0.6926346153846155,0.659900652173913,0.689444375,0.6669100367647061,0.6864545098039216,0.67057,0.660525
0.659900652173913,0.689444375,0.6669100367647061,0.6864545098039216,0.67057,0.660525,0.6579907407407407,0.6426865707689664,0.6017829787234045,0.6365523716803053,0.6134553012362639,0.6151168175862071,0.6116480410256411,0.6100589633911369,0.659900652173913,0.689444375,0.6669100367647061,0.6864545098039216,0.67057,0.660525,0.6579907407407407
0.689444375,0.6669100367647061,0.6864545098039216,0.67057,0.660525,0.6579907407407407,0.6770622222222222,0.6017829787234045,0.6365523716803053,0.6134553012362639,0.6151168175862071,0.6116480410256411,0.6100589633911369,0.6073787067500002,0.689444375,0.6669100367647061,0.6864545098039216,0.67057,0.660525,0.6579907407407407,0.6770622222222222
0.6669100367647061,0.6864545098039216,0.67057,0.660525,0.6579907407407407,0.6770622222222222,0.6735272222222223,0.6365523716803053,0.6134553012362639,0.6151168175862071,0.6116480410256411,0.6100589633911369,0.6073787067500002,0.6141293005299017,0.6669100367647061,0.6864545098039216,0.67057,0.660525,0.6579907407407407,0.6770622222222222,0.6735272222222223
0.6864545098039216,0.67057,0.660525,0.6579907407407407,0.6770622222222222,0.6735272222222223,0.6817193617021277,0.6134553012362639,0.6151168175862071,0.6116480410256411,0.6100589633911369,0.6073787067500002,0.6141293005299017,0.6073131564606744,0.6864545098039216,0.67057,0.660525,0.6579907407407407,0.6770622222222222,0.6735272222222223,0.6817193617021277
0.67057,0.660525,0.6579907407407407,0.6770622222222222,0.6735272222222223,0.6817193617021277,0.6642704761904762,0.6151168175862071,0.6116480410256411,0.6100589633911369,0.6073787067500002,0.6141293005299017,0.6073131564606744,0.6076208596330277,0.67057,0.660525,0.6579907407407407,0.6770622222222222,0.6735272222222223,0.6817193617021277,0.6642704761904762
